row_idx,lexunit,primary_cluster,clusters_above_threshold,entropy,one_minus_max,top2_ratio
1903,"('orchestre', 'NOUN')",7,"[(2, 0.11294385350445267), (7, 0.5498755584553441), (8, 0.15010966331703582)]",0.7826618775000719,0.4501244415446559,3.6631589619516465
2911,"('étranger', 'NOUN')",7,"[(7, 0.5501654288716624), (8, 0.22672595535097897)]",0.9596924484447602,0.4498345711283376,2.426565710220468
2787,"('vingtaine', 'NOUN')",8,"[(7, 0.16457669679404513), (8, 0.5519911151738343)]",0.9016334207704555,0.44800888482616574,3.3540053113631756
674,"('carrière', 'NOUN')",8,"[(7, 0.15926597171908927), (8, 0.5525201512300736)]",0.8950354279563829,0.4474798487699264,3.4691663590550257
20,"('1905', 'NUM')",6,"[(2, 0.17278552957963658), (6, 0.5540165316600602)]",0.9096779321835584,0.44598346833993985,3.20638269308724
565,"('avant', 'NOUN')",7,"[(7, 0.5542594500927286), (8, 0.17829969965348)]",0.915420581461456,0.4457405499072714,3.1085831954283427
1286,"('face', 'NOUN')",8,"[(7, 0.14459738153777071), (8, 0.5551239441465868)]",0.8747761360094409,0.44487605585341317,3.8391009452794362
350,"('abri', 'NOUN')",7,"[(7, 0.5554998782077185), (8, 0.24647656476231453)]",0.9691428813575916,0.4445001217922815,2.2537634713604735
1516,"('insecte', 'NOUN')",7,"[(5, 0.11313880006622011), (7, 0.5559171818564782), (8, 0.14186685359715276)]",0.7736953638133797,0.4440828181435218,3.918583994504234
2148,"('propos', 'NOUN')",7,"[(7, 0.556525752823165), (8, 0.16321964474813755)]",0.897369074652312,0.44347424717683503,3.409673839701917
292,"('Québec', 'PROPN')",7,"[(2, 0.11861781459870832), (7, 0.557751003496943), (8, 0.1454763069487084)]",0.781854386435383,0.44224899650305705,3.833964548561115
2779,"('vidéo', 'NOUN')",8,"[(7, 0.1670629960003936), (8, 0.5585377019792129)]",0.9006035073181998,0.44146229802078707,3.3432759818212348
1050,"('dizaine', 'NOUN')",8,"[(7, 0.17440364751623547), (8, 0.5587970766916502)]",0.9085776697258383,0.44120292330834976,3.2040446667815883
489,"('archive', 'NOUN')",8,"[(7, 0.20684297847459565), (8, 0.5592485778338857)]",0.9391306850806928,0.4407514221661143,2.7037348908731382
1783,"('moyen', 'ADJ')",0,"[(0, 0.5611267877755433), (9, 0.3029900760387451)]",0.9897041669786527,0.43887321222445674,1.8519642461946135
2904,"('étang', 'NOUN')",7,"[(7, 0.5631000535038521), (8, 0.21344311886141296)]",0.9421167051966957,0.43689994649614794,2.638173844664764
1555,"('issu', 'ADJ')",5,"[(5, 0.5637566785070623), (7, 0.10033887402146043)]",0.7989741018648212,0.43624332149293765,5.618527056487462
442,"('américain', 'NOUN')",7,"[(7, 0.563771172469478), (8, 0.1877259706708882)]",0.919175425942551,0.43622882753052195,3.003160247112817
162,"('Allemagne', 'PROPN')",2,"[(2, 0.5642004286459592), (7, 0.11783925661714277), (8, 0.13993746456199932)]",0.773798482370634,0.4357995713540408,4.031803994819343
526,"('attente', 'NOUN')",8,"[(2, 0.12984668824964407), (7, 0.1417107621874009), (8, 0.5647738319343877)]",0.7870287984475912,0.4352261680656123,3.985398308616254
1227,"('espagnol', 'NOUN')",7,"[(7, 0.5651891204098773), (8, 0.14663549653661392)]",0.8713959314940163,0.43481087959012266,3.8543813316631237
581,"('aîné', 'ADJ')",9,"[(0, 0.11189890738455369), (9, 0.5670590235083917)]",0.8176682297328067,0.43294097649160834,5.06760107638609
2182,"('présidente', 'NOUN')",8,"[(5, 0.11903254073928718), (7, 0.1680217028266286), (8, 0.5679408882832985)]",0.7958618037462293,0.4320591117167015,3.3801638641248757
1967,"('partisan', 'NOUN')",7,"[(5, 0.10673192234669662), (7, 0.5689235092419958), (8, 0.17818378953881972)]",0.7892139804117281,0.43107649075800425,3.1929027366322127
2202,"('pèlerin', 'NOUN')",7,"[(7, 0.5703489114630492), (8, 0.1489675590669674)]",0.8712335919883836,0.4296510885369508,3.8286786400698998
594,"('bas', 'ADJ')",0,"[(0, 0.5708529553236099), (9, 0.1766065270012928)]",0.9034726636085453,0.4291470446763901,3.232343475728001
2743,"('urgence', 'NOUN')",8,"[(2, 0.12141657404954148), (7, 0.13017952654036288), (8, 0.5715661052455562)]",0.7656435649187795,0.4284338947544438,4.390599047603226
1343,"('fondateur', 'NOUN')",7,"[(5, 0.11498363646882559), (7, 0.5721451765963533), (8, 0.14951174141841062)]",0.7757961905579913,0.42785482340364667,3.8267574918761555
2340,"('roche', 'NOUN')",8,"[(7, 0.15460835178378077), (8, 0.5723304747270589)]",0.8771798234001378,0.4276695252729411,3.7018082666547083
365,"('accusation', 'NOUN')",8,"[(7, 0.22226747300231176), (8, 0.5729464678001203)]",0.9426168403257319,0.42705353219987974,2.577734204924178
1860,"('numéro', 'NOUN')",7,"[(7, 0.5732461494681454), (8, 0.1268826811526935)]",0.838098279757895,0.42675385053185455,4.517922731931303
1169,"('employé', 'NOUN')",7,"[(7, 0.573350139579283), (8, 0.1714999269103639)]",0.8963679814116255,0.42664986042071695,3.3431509266995203
2311,"('responsable', 'ADJ')",5,"[(5, 0.5748121114777418), (7, 0.1041469161142377)]",0.7990450094055948,0.4251878885222582,5.51924274788162
2613,"('sûr', 'ADJ')",5,"[(5, 0.5750568884619357), (7, 0.11624772303861283)]",0.8199411568100584,0.4249431115380643,4.946822814507299
1024,"('directeur', 'NOUN')",7,"[(5, 0.14588908578144216), (7, 0.575602971301024), (8, 0.1263766402484283)]",0.7829501927143797,0.424397028698976,3.945483435020906
1529,"('interprétation', 'NOUN')",8,"[(7, 0.1705899976472702), (8, 0.5756230129957154)]",0.8939010910716673,0.4243769870042846,3.3743069402341748
1549,"('investisseur', 'NOUN')",7,"[(7, 0.5757545329721435), (8, 0.17758367878640857)]",0.90136596108747,0.4242454670278565,3.242159059361761
832,"('compositeur', 'NOUN')",7,"[(5, 0.11509192579929102), (7, 0.5758803342582941), (8, 0.10146400681092627)]",0.7270891045770337,0.4241196657417059,5.003655384675487
250,"('Los', 'PROPN')",4,"[(2, 0.1475237530240489), (4, 0.5768752734221384)]",0.8651580842952329,0.4231247265778616,3.9103890837707866
1920,"('ouest', 'NOUN')",7,"[(7, 0.5786885088621242), (8, 0.17569185824288125)]",0.8974568080081495,0.4213114911378758,3.293769641061735
1556,"('issue', 'NOUN')",8,"[(7, 0.22575327279048302), (8, 0.5796490066687584)]",0.9407711803966637,0.4203509933312416,2.567621720402338
733,"('chef-lieu', 'NOUN')",7,"[(5, 0.11869098529514473), (7, 0.5801267596585103), (8, 0.1548868982613455)]",0.7807262309548713,0.41987324034148965,3.7454863269302763
263,"('Mauritanie', 'PROPN')",8,"[(7, 0.17737600999105949), (8, 0.5815041269593887)]",0.8973907937826777,0.4184958730406113,3.2783696453015208
2054,"('policier', 'NOUN')",7,"[(7, 0.5815089657211578), (8, 0.15822915759816136)]",0.875689397770304,0.41849103427884216,3.67510624810351
2621,"('tarif', 'NOUN')",7,"[(7, 0.5828558164948807), (8, 0.16248586746930793)]",0.8798969303025487,0.4171441835051193,3.5871169940670486
168,"('Auckland', 'PROPN')",2,"[(2, 0.5837454949392472), (6, 0.11152859747973957)]",0.8062639412337986,0.4162545050607528,5.234043179331572
2301,"('reprise', 'NOUN')",8,"[(7, 0.16701828002995073), (8, 0.5865029094297124)]",0.882712160143696,0.4134970905702876,3.511609084493848
1339,"('fonctionnaire', 'NOUN')",7,"[(5, 0.10443278075955811), (7, 0.5867600076264259), (8, 0.14017378759925303)]",0.7502048053341472,0.4132399923735741,4.1859467285276715
434,"('ami', 'NOUN')",7,"[(7, 0.5874698282046636), (8, 0.15095571883448244)]",0.8626095956155475,0.41253017179533635,3.8916699065161175
2552,"('statistique', 'NOUN')",8,"[(7, 0.2117629598039543), (8, 0.5886402483897095)]",0.9242785904386543,0.4113597516102905,2.779712981602922
2561,"('successeur', 'NOUN')",7,"[(7, 0.5901341167406287), (8, 0.16093004553002882)]",0.8731545654618003,0.40986588325937134,3.667022617168851
473,"('apprentissage', 'NOUN')",7,"[(7, 0.59320047238782), (8, 0.17837412742038355)]",0.890542517713794,0.40679952761217997,3.3255970524794423
2294,"('renseignement', 'NOUN')",7,"[(2, 0.12479264148659756), (7, 0.5936950442387443), (8, 0.1137599417475312)]",0.7432362944408143,0.4063049557612557,4.757452339868179
276,"('Norvège', 'PROPN')",2,"[(2, 0.5947187619007899), (8, 0.1350968550246356)]",0.8360236520939057,0.40528123809921013,4.4021658519907065
2033,"('plaisir', 'NOUN')",7,"[(5, 0.10531422015551241), (7, 0.5954674363859401), (8, 0.1267945849946542)]",0.735101837130912,0.40453256361405987,4.696315985505577
2504,"('soir', 'NOUN')",7,"[(7, 0.5968369069078965), (8, 0.1197773553532337)]",0.8111067011286195,0.4031630930921035,4.982885998340615
1894,"('opportunité', 'NOUN')",8,"[(7, 0.21793298395191996), (8, 0.6004126954119731)]",0.9209140861265591,0.39958730458802694,2.755033609526657
1235,"('essentiel', 'NOUN')",7,"[(7, 0.6021654399807291), (8, 0.21608311851727816)]",0.91826304476282,0.39783456001927087,2.7867306067807402
2820,"('voyageur', 'NOUN')",7,"[(7, 0.603641779468523), (8, 0.15416049414803798)]",0.8554404939880976,0.39635822053147696,3.915671020675732
1669,"('magnifique', 'ADJ')",0,"[(0, 0.6059041761686954), (9, 0.14658581139357454)]",0.8440403012019518,0.3940958238313046,4.133443546878335
818,"('communication', 'NOUN')",8,"[(2, 0.13587287559008193), (7, 0.10769737055393358), (8, 0.607830060493711)]",0.7407685156443619,0.392169939506289,4.47352025085189
822,"('compagnon', 'NOUN')",7,"[(7, 0.6078521948950653), (8, 0.1313267673242564)]",0.8211895406420963,0.39214780510493474,4.62854760898994
584,"('bain', 'NOUN')",2,"[(2, 0.611452073254547), (7, 0.10045011032959739)]",0.7669778227964763,0.388547926745453,6.087121967793241
409,"('agriculture', 'NOUN')",8,"[(7, 0.19780598670408014), (8, 0.6116018114417279)]",0.8962699692592271,0.38839818855827213,3.0919277097345423
457,"('antique', 'ADJ')",9,"[(0, 0.2470217049699832), (9, 0.611972480629242)]",0.9318733140863944,0.38802751937075797,2.4774036787722995
255,"('Mali', 'PROPN')",7,"[(7, 0.6125947803019353), (8, 0.15128114718830163)]",0.8452965787201342,0.38740521969806474,4.049379527373827
329,"('Windows', 'PROPN')",4,"[(2, 0.1221085266667902), (4, 0.6135507678046234)]",0.8028455342552928,0.38644923219537664,5.024634925609093
430,"('altitude', 'NOUN')",8,"[(2, 0.11856374776871623), (7, 0.11727395544809352), (8, 0.613909589186605)]",0.7315517201505743,0.386090410813395,5.17788616453122
1719,"('membre', 'NOUN')",7,"[(5, 0.14152028263886177), (7, 0.6147127621709063), (8, 0.12012830046778018)]",0.7558726324295464,0.3852872378290937,4.34363718548782
2456,"('secrétaire', 'NOUN')",7,"[(7, 0.614790811506246), (8, 0.15873019271653718)]",0.8529646256409764,0.38520918849375396,3.873181283186299
1164,"('empereur', 'NOUN')",7,"[(7, 0.6152329870444506), (8, 0.19577780867248198)]",0.8917609210976388,0.3847670129555494,3.142506248364839
1520,"('instance', 'NOUN')",8,"[(7, 0.12896472970927653), (8, 0.615539444436643)]",0.8120094017660627,0.384460555563357,4.772928581514073
2585,"('supérieur', 'ADJ')",9,"[(0, 0.10035072870362832), (9, 0.6158125310578996)]",0.7635730134331797,0.38418746894210043,6.1366024842392
1742,"('mine', 'NOUN')",8,"[(2, 0.10188132324411106), (7, 0.12390293988685006), (8, 0.6172601318015566)]",0.7183962104533403,0.3827398681984434,4.981803759985416
1053,"('document', 'NOUN')",7,"[(7, 0.6177229028208737), (8, 0.14707296711392398)]",0.836012814248036,0.3822770971791263,4.200111787656941
2897,"('équipage', 'NOUN')",7,"[(7, 0.6184304277186491), (8, 0.14964479181152435)]",0.8388526960392493,0.3815695722813509,4.132655872832207
1305,"('façon', 'NOUN')",8,"[(7, 0.12452212000227439), (8, 0.6195179650263174)]",0.8022063196529181,0.3804820349736826,4.97516397098766
201,"('Espagne', 'PROPN')",2,"[(2, 0.6195810962690521), (7, 0.10863849065153101), (8, 0.10882399555451071)]",0.7091882643498169,0.3804189037309479,5.693423524030594
295,"('Renaissance', 'PROPN')",8,"[(7, 0.17151899170964643), (8, 0.6199769525083518)]",0.8638752864151165,0.38002304749164817,3.6146256827224783
988,"('dernier', 'ADJ')",0,"[(0, 0.620188031160754), (7, 0.11599836588337156)]",0.7879499506023444,0.37981196883924595,5.346523862106047
871,"('conscience', 'NOUN')",8,"[(7, 0.11659906517756212), (8, 0.6211829493445574)]",0.7881971577811517,0.3788170506554426,5.327512260913868
557,"('autre', 'ADJ')",0,"[(0, 0.6215274394183611), (1, 0.14538487374696715)]",0.8309043191598807,0.3784725605816389,4.275048864437499
1237,"('est', 'NOUN')",7,"[(7, 0.6221682369151659), (8, 0.18018721727598294)]",0.871451441921772,0.3778317630848341,3.452898858869798
2086,"('poème', 'NOUN')",7,"[(7, 0.6238302529429823), (8, 0.1517873878951128)]",0.8375306759119534,0.37616974705701767,4.109895173728516
2855,"('écoute', 'NOUN')",8,"[(7, 0.21926650104902307), (8, 0.6243966061868823)]",0.9042834709833353,0.3756033938131177,2.8476607379586962
2913,"('étudiant', 'NOUN')",7,"[(7, 0.6248661587188782), (8, 0.16442704758302532)]",0.8521442904968485,0.3751338412811218,3.800263812456768
1809,"('métal', 'NOUN')",7,"[(2, 0.10158779099943527), (7, 0.6267102611581832), (8, 0.10911859208674253)]",0.6980536328799716,0.3732897388418168,5.743386614262648
568,"('avenir', 'NOUN')",7,"[(7, 0.6267866459923354), (8, 0.22006098823668485)]",0.9030437793854149,0.37321335400766464,2.8482406219052328
91,"('1992', 'NUM')",6,"[(2, 0.18639378542885718), (6, 0.6268848013368776)]",0.8740888765802877,0.37311519866312237,3.3632280169348627
1723,"('mention', 'NOUN')",8,"[(7, 0.14385705876050198), (8, 0.6293282263325801)]",0.8228741184348161,0.3706717736674199,4.374677417674072
393,"('adulte', 'NOUN')",7,"[(7, 0.630980309496044), (8, 0.15922598006246833)]",0.8412656736635866,0.369019690503956,3.962797460869732
2503,"('soin', 'NOUN')",7,"[(7, 0.6317307132837688), (8, 0.12811908780605843)]",0.7983980720268162,0.36826928671623116,4.930808703852603
1160,"('efficacité', 'NOUN')",8,"[(7, 0.16850963364465246), (8, 0.6328006132574385)]",0.8506780698901262,0.3671993867425615,3.755278553342935
2203,"('père', 'NOUN')",7,"[(7, 0.6328963433761519), (8, 0.15704224086892896)]",0.8371101093135702,0.36710365662384814,4.030102600894377
527,"('attention', 'NOUN')",8,"[(7, 0.17023366851648225), (8, 0.634270497529695)]",0.8514546739048487,0.365729502470305,3.725881625280748
450,"('animation', 'NOUN')",8,"[(2, 0.10791452131600986), (7, 0.11187177263952498), (8, 0.6346501820749575)]",0.704407134829548,0.3653498179250425,5.673014444134513
1637,"('localité', 'NOUN')",8,"[(7, 0.14837395058906983), (8, 0.6347234384359377)]",0.8246791461778624,0.3652765615640623,4.277863034016265
446,"('ancêtre', 'NOUN')",7,"[(7, 0.6348578892878683), (8, 0.15096061291988977)]",0.8279295009568421,0.36514211071213165,4.2054538399679675
2250,"('recette', 'NOUN')",8,"[(7, 0.1602285685605161), (8, 0.6353777072895994)]",0.8390275916102704,0.3646222927104006,3.965445819043351
548,"('automne', 'NOUN')",7,"[(7, 0.6364990294430911), (8, 0.1492306260838545)]",0.8243970424231127,0.3635009705569089,4.265203773154678
1802,"('média', 'NOUN')",7,"[(7, 0.6369552341294356), (8, 0.1597221964300352)]",0.8371727285432657,0.36304476587056445,3.987894283738126
1874,"('observation', 'NOUN')",8,"[(7, 0.13185818296848645), (8, 0.6372285817243728)]",0.7996868962181121,0.3627714182756272,4.832681350361606
1181,"('enfance', 'NOUN')",8,"[(7, 0.1692226832065405), (8, 0.6374906755003621)]",0.8477840060970677,0.3625093244996379,3.7671703545930004
302,"('Royaume-Uni', 'PROPN')",7,"[(7, 0.6383659569167964), (8, 0.1465768004096572)]",0.8194277924741311,0.36163404308320357,4.355163676193452
607,"('besoin', 'NOUN')",7,"[(7, 0.639384228181468), (8, 0.13152063292648838)]",0.7974728431823241,0.360615771818532,4.861474689973876
2110,"('prisonnier', 'NOUN')",7,"[(7, 0.6394331853812859), (8, 0.10523920478266183)]",0.754364254582998,0.3605668146187141,6.075997882175489
35,"('1935', 'NUM')",6,"[(2, 0.16039932756992023), (6, 0.6394950844751337)]",0.8359669489737935,0.3605049155248663,3.9868937991424507
2837,"('État', 'NOUN')",7,"[(7, 0.6395604796849091), (8, 0.1515730894585458)]",0.824987833089443,0.36043952031509086,4.219485674993941
1451,"('hiver', 'NOUN')",7,"[(7, 0.6396392519782866), (8, 0.12792801266160247)]",0.7918667103690976,0.36036074802171336,4.999993657919725
985,"('demi-finale', 'NOUN')",8,"[(7, 0.1738029245113984), (8, 0.6404538131450237)]",0.8504664717448159,0.3595461868549763,3.6849426725441625
2269,"('reine', 'NOUN')",8,"[(7, 0.14894707463459464), (8, 0.640536648185558)]",0.8208156663525784,0.359463351814442,4.3004312085816965
1601,"('large', 'NOUN')",7,"[(7, 0.6407178512616848), (8, 0.13362407524945777)]",0.7995045921665257,0.3592821487383152,4.794928234792665
587,"('banlieue', 'NOUN')",8,"[(2, 0.107412595345802), (7, 0.10378055950758852), (8, 0.642012347677626)]",0.6911124340967898,0.35798765232237395,5.977067639141798
2163,"('proximité', 'NOUN')",8,"[(7, 0.1514840520951241), (8, 0.642050991529944)]",0.8228798610033514,0.35794900847005595,4.238406503192622
2579,"('superficie', 'NOUN')",8,"[(7, 0.1679484785918525), (8, 0.6424614029362035)]",0.8423790397669843,0.35753859706379654,3.8253481563087557
316,"('Tunis', 'PROPN')",2,"[(2, 0.6431060892803447), (6, 0.140995435488519)]",0.8080683683027523,0.35689391071965526,4.561183750751361
1337,"('fois', 'NOUN')",8,"[(7, 0.13652641059671577), (8, 0.6436090040135568)]",0.8013762732647176,0.3563909959864432,4.714172160540484
1842,"('nord-ouest', 'NOUN')",7,"[(7, 0.6438603747397746), (8, 0.14448770178683493)]",0.812229868376392,0.35613962526022536,4.456160398271629
2133,"('professionnel', 'NOUN')",7,"[(7, 0.6446159652082638), (8, 0.1249520265792885)]",0.7832818687236418,0.3553840347917362,5.1589076452411256
2510,"('soldat', 'NOUN')",7,"[(7, 0.6454453828192874), (8, 0.13653422662951994)]",0.7999018057129317,0.3545546171807126,4.7273522453141155
1445,"('heure', 'NOUN')",8,"[(7, 0.1560437465634773), (8, 0.6458765092741814)]",0.8255285113537736,0.3541234907258186,4.1390733271803635
1712,"('matin', 'NOUN')",7,"[(7, 0.648830284984027), (8, 0.10924178684606384)]",0.7538888252741923,0.35116971501597305,5.9393964866055775
2859,"('écrivain', 'NOUN')",7,"[(7, 0.6490635524455627), (8, 0.1261990447910387)]",0.7815944963005568,0.3509364475544373,5.143173258722258
369,"('achat', 'NOUN')",7,"[(7, 0.6493965780915019), (8, 0.13392491616270166)]",0.7929122898815401,0.35060342190849814,4.8489601240636055
1332,"('fleur', 'NOUN')",8,"[(7, 0.11899891502346949), (8, 0.6497929435069726)]",0.7695806828713195,0.3502070564930274,5.460494689206348
187,"('Canada', 'PROPN')",7,"[(7, 0.650082518805145), (8, 0.14074474031780004)]",0.8020450207993525,0.349917481194855,4.618876111016767
2093,"('première', 'NOUN')",8,"[(7, 0.1384010385447987), (8, 0.6502247004074364)]",0.7986511747585249,0.3497752995925636,4.698120095370286
1975,"('patient', 'NOUN')",7,"[(7, 0.6506640722894292), (8, 0.172191908967066)]",0.8404293102730506,0.34933592771057076,3.7787145528067607
751,"('chômage', 'NOUN')",7,"[(7, 0.650870131902488), (8, 0.11831128497374963)]",0.7675727670921443,0.349129868097512,5.5013360056642115
2380,"('réel', 'ADJ')",0,"[(0, 0.6519547527944758), (9, 0.237511773013873)]",0.8949405226701882,0.3480452472055242,2.7449365752340844
194,"('Danemark', 'PROPN')",7,"[(7, 0.6523912628920486), (8, 0.14198409494170047)]",0.801852818918541,0.34760873710795137,4.594819322262289
2546,"('spécialiste', 'NOUN')",7,"[(7, 0.6525310068136734), (8, 0.1270555731815421)]",0.780058768415759,0.3474689931863266,5.1357920827393455
2514,"('sombre', 'ADJ')",9,"[(0, 0.12082682815186362), (9, 0.6529404772878001)]",0.7699425853825074,0.34705952271219986,5.4039362555072525
2421,"('saint', 'NOUN')",7,"[(7, 0.653386553069812), (8, 0.12870848019164344)]",0.7818703228497571,0.34661344693018803,5.076484098770626
464,"('apparition', 'NOUN')",8,"[(7, 0.16188686074900152), (8, 0.6539606742791962)]",0.8259649650358333,0.34603932572080376,4.03961551452365
635,"('britannique', 'NOUN')",7,"[(7, 0.6541144151702983), (8, 0.14556963177642526)]",0.805285321877901,0.34588558482970166,4.493481278945098
2735,"('unique', 'ADJ')",9,"[(0, 0.19486783072275013), (9, 0.6546213418107877)]",0.859926147622116,0.3453786581892123,3.3593094323616493
1066,"('donnée', 'NOUN')",8,"[(7, 0.1497017580022545), (8, 0.6548866365479646)]",0.8100864774730515,0.34511336345203536,4.37460885755331
1775,"('morceau', 'NOUN')",7,"[(7, 0.6548896263485982), (8, 0.15421897382191588)]",0.8158461101404135,0.34511037365140185,4.246491920668795
1816,"('naissance', 'NOUN')",8,"[(7, 0.11355622658005772), (8, 0.6561264624061233)]",0.7552934635527816,0.34387353759387673,5.777987541207621
672,"('caractéristique', 'NOUN')",8,"[(7, 0.1591843885203226), (8, 0.6564530323677418)]",0.8206564167683149,0.3435469676322582,4.123853089299233
1265,"('exportation', 'NOUN')",8,"[(7, 0.17865937110876182), (8, 0.6568253550596808)]",0.8422287872714609,0.34317464494031924,3.676411435814512
2726,"('témoin', 'NOUN')",7,"[(5, 0.12593956960888308), (7, 0.6572823807564512), (8, 0.10734461241941672)]",0.7066423995032945,0.3427176192435488,5.219029910914434
175,"('Berlin', 'PROPN')",2,"[(2, 0.6589533082241912), (6, 0.12871207350241792)]",0.7772284611857856,0.3410466917758088,5.119592049861682
1190,"('ennemi', 'NOUN')",7,"[(7, 0.6589884630130597), (8, 0.19344107160913396)]",0.8549587165524766,0.3410115369869403,3.406662595131857
2166,"('précieux', 'ADJ')",0,"[(0, 0.6593419484744285), (9, 0.10633868144406003)]",0.7400201603686052,0.3406580515255715,6.200396126044486
1604,"('latin', 'NOUN')",7,"[(7, 0.6593869705354646), (8, 0.11996881396672503)]",0.7631783162821397,0.3406130294645354,5.496319824570029
748,"('chrétien', 'NOUN')",7,"[(7, 0.6607976161145611), (8, 0.14636312387979902)]",0.8007453044915985,0.3392023838854389,4.514782129529036
1495,"('indice', 'NOUN')",7,"[(7, 0.6620502832840577), (8, 0.17693902497261485)]",0.8360247730851628,0.3379497167159423,3.7416860604184086
380,"('actualité', 'NOUN')",8,"[(7, 0.18401625651022052), (8, 0.6623552138247333)]",0.8430380733435925,0.3376447861752667,3.5994385843184737
2430,"('santé', 'NOUN')",8,"[(7, 0.10321662056731895), (8, 0.6625146866892863)]",0.7316813385823167,0.33748531331071374,6.418682214626348
432,"('ambition', 'NOUN')",8,"[(7, 0.16993894421226544), (8, 0.6625688566215945)]",0.8279904745072258,0.3374311433784055,3.8988641461370994
2099,"('preuve', 'NOUN')",8,"[(7, 0.12221695707317988), (8, 0.6627828476254812)]",0.7639108468097012,0.33721715237451877,5.423002368064413
18,"('1868', 'NUM')",6,"[(2, 0.10012523567926215), (6, 0.6652375237271293)]",0.7236266547577928,0.3347624762728707,6.644054510474552
34,"('1934', 'NUM')",6,"[(2, 0.1397578838033519), (6, 0.665679057596538)]",0.7875934612265537,0.334320942403462,4.763087701965995
1843,"('normal', 'ADJ')",9,"[(0, 0.10172118541829542), (9, 0.6673142482699012)]",0.7248251648639703,0.33268575173009884,6.56022878150493
323,"('Vancouver', 'PROPN')",2,"[(2, 0.6673589495215515), (6, 0.11994484004868686)]",0.7563587635188262,0.3326410504784485,5.56388210823128
346,"('abbé', 'NOUN')",7,"[(7, 0.6676709693197744), (8, 0.16037550994252486)]",0.8125798897025928,0.33232903068022557,4.163172853255795
2042,"('plupart', 'NOUN')",8,"[(7, 0.17343663741705934), (8, 0.6690541217604762)]",0.8262855088384142,0.3309458782395238,3.8576285364182668
463,"('apparence', 'NOUN')",8,"[(7, 0.14391690656198672), (8, 0.6696797602519664)]",0.7898720265705552,0.3303202397480336,4.653238985257978
1209,"('entraîneur', 'NOUN')",7,"[(5, 0.10330430753936477), (7, 0.6698543943345243), (8, 0.10082469219311778)]",0.6683388265105052,0.3301456056654757,6.484283281984848
1322,"('fils', 'NOUN')",7,"[(5, 0.10502658769334453), (7, 0.6699281875663304), (8, 0.11422351485739407)]",0.6852862893012817,0.33007181243366956,5.865063672771086
254,"('Madrid', 'PROPN')",2,"[(2, 0.6709391050024919), (6, 0.12425043866042457)]",0.760120137868948,0.3290608949975081,5.399893249762787
381,"('actuel', 'ADJ')",9,"[(0, 0.22119701720165208), (9, 0.6709475721572061)]",0.8677399206121701,0.32905242784279387,3.0332577746540923
235,"('Japon', 'PROPN')",7,"[(7, 0.6710182435947906), (8, 0.13922593403018135)]",0.7822502529405851,0.32898175640520944,4.819635424024718
1828,"('net', 'ADJ')",0,"[(0, 0.6720670254063804), (9, 0.1732626451708756)]",0.8234870553998797,0.3279329745936196,3.878891637280341
186,"('Californie', 'PROPN')",2,"[(2, 0.6725019162611631), (6, 0.13079578029798497)]",0.7687680601985276,0.32749808373883693,5.141617831470084
1150,"('détail', 'NOUN')",7,"[(7, 0.6734469199055533), (8, 0.1413206547214014)]",0.783051737711967,0.3265530800944467,4.765382110868238
2772,"('vestige', 'NOUN')",7,"[(7, 0.6736225883808633), (8, 0.16442484870390897)]",0.8122009854757402,0.3263774116191367,4.096841771123667
781,"('clé', 'NOUN')",8,"[(7, 0.136117963982832), (8, 0.6739378029356041)]",0.7753023060328982,0.3260621970643959,4.951130498988401
1016,"('dimanche', 'NOUN')",7,"[(7, 0.6744288458434171), (8, 0.1070861125825301)]",0.7284075060816995,0.3255711541565829,6.298004751303696
1195,"('enseignant', 'NOUN')",7,"[(7, 0.6746076349017637), (8, 0.1336821851646735)]",0.7711913540042509,0.3253923650982363,5.046354037905371
274,"('Nice', 'PROPN')",2,"[(2, 0.6746393025131704), (6, 0.11813751800391017)]",0.7471042484768732,0.3253606974868296,5.710627021052201
2424,"('salarié', 'NOUN')",7,"[(7, 0.6746497225166873), (8, 0.14680134783249435)]",0.7894143527666663,0.3253502774833127,4.595664361927297
2614,"('sœur', 'NOUN')",8,"[(7, 0.13222748248327895), (8, 0.6754936479367909)]",0.7682794711494444,0.3245063520632091,5.108572251779894
1461,"('humanité', 'NOUN')",8,"[(7, 0.18425665725931278), (8, 0.6756513550394738)]",0.8318067711736294,0.3243486449605262,3.6669033569223983
1807,"('ménage', 'NOUN')",7,"[(7, 0.6762509667003651), (8, 0.1401085230329718)]",0.7789166910886139,0.3237490332996349,4.826622621246408
1558,"('italien', 'NOUN')",7,"[(7, 0.6767508902712457), (8, 0.12588956557974912)]",0.7575967210616094,0.3232491097287543,5.3757504615625535
875,"('conservateur', 'ADJ')",9,"[(0, 0.10097428643590868), (9, 0.6770360093810562)]",0.714982029516163,0.32296399061894376,6.705033858405038
1570,"('jeunesse', 'NOUN')",8,"[(7, 0.10894551161084312), (8, 0.6771073954366882)]",0.7293450628098131,0.3228926045633118,6.215101342176791
2102,"('princesse', 'NOUN')",8,"[(7, 0.1345358518354114), (8, 0.6772996265178926)]",0.7700714120328656,0.32270037348210745,5.034343019186351
835,"('compte', 'NOUN')",7,"[(7, 0.6774952105399377), (8, 0.11354244560556595)]",0.7369360747396337,0.32250478946006234,5.9668893595394445
